Date,Open,High,Low,Close,Volume,Adj Close
2006-04-11,707.08,709.19,699.80,701.67,000,701.67
2006-04-10,706.72,709.38,705.17,706.95,000,706.95
2006-04-07,714.05,716.55,705.94,706.64,000,706.64
2006-04-06,714.93,715.24,710.17,713.74,000,713.74
2006-04-05,712.29,715.74,711.35,715.08,000,715.08
2006-04-04,708.01,712.80,706.19,711.96,000,711.96
2006-04-03,707.24,713.88,707.24,707.98,000,707.98
2006-03-31,709.39,710.53,706.28,706.75,000,706.75
2006-03-30,710.42,714.22,707.09,709.02,000,709.02
2006-03-29,705.04,711.72,705.04,710.39,000,710.39
2006-03-28,709.00,711.55,704.00,704.74,000,704.74
2006-03-27,709.72,710.12,707.70,709.05,000,709.05
2006-03-24,708.98,711.61,707.55,709.76,000,709.76
2006-03-23,709.97,710.25,706.65,708.73,000,708.73
2006-03-22,705.44,710.80,705.24,710.29,000,710.29
2006-03-21,710.53,713.65,705.30,706.07,000,706.07
2006-03-20,711.77,713.09,709.48,710.54,000,710.54
2006-03-17,710.39,712.63,710.16,711.51,000,711.51
2006-03-16,709.57,713.04,709.57,710.16,000,710.16
2006-03-15,705.99,709.85,704.76,709.14,000,709.14
2006-03-14,698.41,706.17,697.92,705.86,000,705.86
2006-03-13,697.75,700.65,697.54,698.68,000,698.68
2006-03-10,692.59,698.72,691.63,697.29,000,697.29
2006-03-09,696.05,698.18,692.49,692.49,000,692.49
2006-03-08,694.25,696.78,690.33,695.82,000,695.82
2006-03-07,696.25,696.25,692.11,694.72,000,694.72
2006-03-06,701.53,701.89,695.20,696.66,000,696.66
2006-03-03,701.68,706.74,700.02,701.41,000,701.41
2006-03-02,703.14,703.49,699.40,702.57,000,702.57
2006-03-01,698.20,703.99,698.20,703.70,000,703.70
2006-02-28,704.96,704.96,696.62,697.83,000,697.83
2006-02-27,702.79,706.96,702.79,705.23,000,705.23
2006-02-24,701.47,703.76,700.25,702.52,000,702.52
2006-02-23,703.71,704.73,699.92,701.50,000,701.50
2006-02-22,698.54,704.62,698.54,703.87,000,703.87
2006-02-21,700.80,703.31,697.59,698.55,000,698.55
2006-02-17,701.46,702.09,699.16,700.89,000,700.89
2006-02-16,696.83,701.85,696.78,701.84,000,701.84
2006-02-15,693.65,696.96,691.79,696.55,000,696.55
2006-02-14,687.19,695.25,685.84,693.90,000,693.90
2006-02-13,689.01,689.08,684.73,687.06,000,687.06
2006-02-10,688.37,691.22,683.39,689.75,000,689.75
2006-02-09,689.66,694.24,687.80,688.31,000,688.31
2006-02-08,684.89,689.74,683.64,689.31,000,689.31
2006-02-07,689.46,690.08,683.36,683.96,000,683.96
2006-02-06,688.95,690.50,687.63,689.62,000,689.62
2006-02-03,692.27,692.64,687.30,689.00,000,689.00
2006-02-02,698.75,698.75,691.14,692.75,000,692.75
2006-02-01,697.07,699.30,696.05,698.87,000,698.87
2006-01-31,699.55,700.31,695.82,697.79,000,697.79
2006-01-30,698.83,701.10,698.73,699.61,000,699.61
2006-01-27,694.37,700.25,694.32,698.81,000,698.81
2006-01-26,689.61,695.02,689.61,693.78,000,693.78
2006-01-25,690.92,692.96,686.13,688.87,000,688.87
2006-01-24,688.42,692.55,688.42,690.31,000,690.31
2006-01-23,687.09,690.32,686.77,687.98,000,687.98
2006-01-20,699.70,699.70,686.46,686.72,000,686.72
2006-01-19,696.48,701.32,696.40,699.89,000,699.89
2006-01-18,696.23,698.44,692.80,695.96,000,695.96
2006-01-17,700.14,701.18,696.23,698.72,000,698.72
2006-01-13,700.24,701.87,698.73,701.18,000,701.18
2006-01-12,704.43,704.44,699.70,700.25,000,700.25
2006-01-11,702.60,705.05,701.57,704.68,000,704.68
2006-01-10,701.65,702.52,698.92,702.48,000,702.48
2006-01-09,699.47,702.84,699.39,702.41,000,702.41
2006-01-06,693.67,699.94,693.67,699.63,000,699.63
2006-01-05,692.95,694.73,691.28,693.13,000,693.13
2006-01-04,690.17,693.74,689.69,692.90,000,692.90
2006-01-03,679.96,690.91,677.51,690.12,000,690.12
2005-12-30,682.11,682.11,678.47,679.42,000,679.42
2005-12-29,684.60,685.90,682.52,682.68,000,682.68
2005-12-28,683.63,686.05,683.58,684.59,000,684.59
2005-12-27,690.35,691.76,683.55,683.55,000,683.55
2005-12-23,689.72,690.69,688.65,690.04,000,690.04
2005-12-22,686.68,689.65,686.48,689.61,000,689.61
2005-12-21,684.92,689.98,684.92,686.63,000,686.63
2005-12-20,684.80,686.23,683.13,684.71,000,684.71
2005-12-19,689.13,690.64,684.47,684.76,000,684.76
2005-12-16,691.01,693.19,689.06,689.09,000,689.09
2005-12-15,692.32,693.36,689.21,691.03,000,691.03
2005-12-14,689.30,693.72,689.20,692.09,000,692.09
2005-12-13,685.42,691.75,684.74,689.37,000,689.37
2005-12-12,685.47,687.68,683.09,685.74,000,685.74
2005-12-09,683.18,687.04,682.17,685.16,000,685.16
2005-12-08,683.84,687.11,680.52,683.29,000,683.29
2005-12-07,687.37,687.79,681.47,683.73,000,683.73
2005-12-06,685.22,692.00,684.70,687.19,000,687.19
2005-12-05,687.66,687.66,684.09,686.35,000,686.35
2005-12-02,687.46,688.88,685.91,688.00,000,688.00
2005-12-01,680.09,688.37,680.09,687.69,000,687.69
2005-11-30,683.30,685.15,679.27,679.35,000,679.35
2005-11-29,683.74,688.14,683.40,683.40,000,683.40
2005-11-28,689.79,689.79,683.26,683.35,000,683.35
2005-11-25,688.29,689.90,688.08,689.70,000,689.70
2005-11-23,685.72,690.76,684.84,688.14,000,688.14
2005-11-22,681.84,686.07,680.43,685.74,000,685.74
2005-11-21,678.30,682.73,677.46,682.26,000,682.26
2005-11-18,676.37,679.09,674.42,678.38,000,678.38
2005-11-17,669.34,675.59,669.34,675.59,000,675.59
2005-11-16,668.27,669.63,666.63,668.97,000,668.97
2005-11-15,670.41,672.77,666.61,667.99,000,667.99
2005-11-14,671.12,672.40,669.50,670.58,000,670.58
2005-11-11,669.25,671.65,668.99,671.15,000,671.15
2005-11-10,663.50,669.78,660.26,669.10,000,669.10
2005-11-09,662.37,666.67,661.29,663.60,000,663.60
2005-11-08,664.66,664.66,661.10,662.52,000,662.52
2005-11-07,663.65,665.72,661.99,665.01,000,665.01
2005-11-04,663.63,664.90,660.42,663.52,000,663.52
2005-11-03,661.52,666.06,661.08,663.47,000,663.47
2005-11-02,653.64,660.86,653.15,660.69,000,660.69
2005-11-01,655.41,656.43,653.08,653.97,000,653.97
2005-10-31,650.74,658.29,650.74,656.09,000,656.09
2005-10-28,640.56,650.59,640.56,650.59,000,650.59
2005-10-27,647.35,648.03,640.19,640.19,000,640.19
2005-10-26,650.23,654.25,647.56,647.56,000,647.56
2005-10-25,651.74,653.13,646.63,650.53,000,650.53
2005-10-24,641.88,652.20,641.88,652.19,000,652.19
2005-10-21,640.95,644.96,638.86,641.46,000,641.46
2005-10-20,648.99,650.18,637.20,639.61,000,639.61
2005-10-19,639.45,649.18,635.64,649.18,000,649.18
2005-10-18,646.42,646.42,639.91,639.91,000,639.91
2005-10-17,644.40,647.02,643.28,646.49,000,646.49
2005-10-14,638.98,644.65,638.03,644.37,000,644.37
2005-10-13,639.05,640.12,633.88,638.70,000,638.70
2005-10-12,643.58,646.49,637.18,639.39,000,639.39
2005-10-11,646.00,648.87,643.20,644.04,000,644.04
2005-10-10,650.44,650.73,645.00,645.64,000,645.64
2005-10-07,648.04,652.45,647.79,650.34,000,650.34
2005-10-06,651.25,653.66,642.77,647.90,000,647.90
2005-10-05,661.47,661.47,651.07,651.15,000,651.15
2005-10-04,668.28,669.76,661.22,661.43,000,661.43
2005-10-03,668.57,671.21,667.13,668.19,000,668.19
2005-09-30,667.10,668.90,666.23,668.53,000,668.53
2005-09-29,661.08,667.57,658.54,667.21,000,667.21
2005-09-28,661.10,663.38,658.93,661.12,000,661.12
2005-09-27,660.64,662.97,658.26,660.59,000,660.59
2005-09-26,660.50,664.11,658.53,660.56,000,660.56
2005-09-23,659.19,661.87,656.82,659.99,000,659.99
2005-09-22,656.96,660.43,654.43,659.42,000,659.42
2005-09-21,663.32,663.32,657.08,657.23,000,657.23
2005-09-20,668.87,671.68,662.80,663.50,000,663.50
2005-09-19,672.20,672.20,666.98,668.65,000,668.65
2005-09-16,667.58,672.42,667.58,672.35,000,672.35
2005-09-15,667.28,669.36,665.75,667.25,000,667.25
2005-09-14,669.31,670.78,666.44,666.98,000,666.98
2005-09-13,673.97,673.97,669.27,669.28,000,669.28
2005-09-12,674.55,675.24,673.49,674.26,000,674.26
2005-09-09,669.50,675.31,669.50,674.56,000,674.56
2005-09-08,671.66,671.66,668.26,669.37,000,669.37
2005-09-07,669.88,672.23,668.85,671.89,000,671.89
2005-09-06,662.50,670.23,662.50,670.13,000,670.13
2005-09-02,664.24,665.41,661.80,661.98,000,661.98
2005-09-01,663.08,667.03,661.13,664.01,000,664.01
2005-08-31,656.26,663.13,654.48,663.13,000,663.13
2005-08-30,657.67,657.67,652.41,656.25,000,656.25
2005-08-29,653.61,659.03,652.13,658.18,000,658.18
2005-08-26,658.20,658.23,653.79,654.23,000,654.23
2005-08-25,656.86,658.97,656.72,658.30,000,658.30
2005-08-24,660.41,664.34,656.63,656.77,000,656.77
2005-08-23,662.61,663.49,659.01,660.67,000,660.67
2005-08-22,661.69,666.34,659.90,662.68,000,662.68
2005-08-19,661.32,664.26,661.32,661.57,000,661.57
2005-08-18,661.98,663.04,659.38,661.20,000,661.20
2005-08-17,661.88,664.82,660.91,662.04,000,662.04
2005-08-16,668.92,668.92,661.55,661.72,000,661.72
2005-08-15,667.16,670.66,665.25,669.28,000,669.28
2005-08-12,669.93,669.93,664.76,667.44,000,667.44
2005-08-11,666.32,671.01,666.12,671.01,000,671.01
2005-08-10,667.54,673.33,664.91,666.30,000,666.30
2005-08-09,663.30,668.76,663.30,667.33,000,667.33
2005-08-08,665.62,668.43,662.94,663.06,000,663.06
2005-08-05,670.91,670.91,664.99,665.46,000,665.46
2005-08-04,675.67,675.67,670.77,671.01,000,671.01
2005-08-03,675.41,676.67,673.86,676.21,000,676.21
2005-08-02,671.18,676.01,671.18,675.81,000,675.81
2005-08-01,670.61,672.86,670.04,670.98,000,670.98
2005-07-29,674.75,675.67,670.20,670.26,000,670.26
2005-07-28,670.85,675.41,670.47,674.93,000,674.93
2005-07-27,667.87,671.09,667.13,670.78,000,670.78
2005-07-26,666.62,669.34,666.57,667.79,000,667.79
2005-07-25,669.08,671.42,665.95,666.46,173100,666.46
2005-07-22,665.80,669.34,665.12,669.15,168300,669.15
2005-07-21,670.73,670.73,664.40,665.73,166100,665.73
2005-07-20,666.22,671.05,663.94,670.39,173100,670.39
2005-07-19,663.38,667.62,663.38,667.19,177800,667.19
2005-07-18,666.02,666.02,662.68,662.68,172200,662.68
2005-07-15,665.37,666.93,663.66,666.13,173100,666.13
2005-07-14,664.48,669.07,664.09,665.17,000,665.17
2005-07-13,664.19,664.44,662.09,663.86,174600,663.86
2005-07-12,661.91,665.24,660.42,663.52,171700,663.52
2005-07-11,657.94,662.29,657.94,661.97,176700,661.97
2005-07-08,650.26,658.20,649.88,657.79,171000,657.79
2005-07-07,644.40,650.45,642.49,650.18,170200,650.18
2005-07-06,653.38,654.22,648.34,648.38,168100,648.38
2005-07-05,647.63,654.10,646.83,653.48,177800,653.48
2005-07-01,646.13,649.25,646.13,647.92,171300,647.92
2005-06-30,650.17,651.99,645.55,645.92,000,645.92
2005-06-29,651.00,652.08,649.40,650.04,172900,650.04
2005-06-28,645.23,651.20,645.23,650.75,174500,650.75
2005-06-27,644.91,646.37,643.23,644.73,000,644.73
2005-06-24,650.17,650.21,644.97,645.03,169000,645.03
2005-06-23,657.14,658.48,650.18,650.19,169600,650.19
2005-06-22,657.14,660.04,655.80,657.01,176900,657.01
2005-06-21,658.03,658.86,655.90,656.85,168500,656.85
2005-06-20,658.01,659.72,655.29,658.20,170200,658.20
2005-06-17,656.75,660.02,656.62,658.56,169000,658.56
2005-06-16,653.02,655.97,652.39,655.54,173300,655.54
2005-06-15,652.09,653.74,648.65,652.93,177800,652.93
2005-06-14,649.74,653.29,649.44,650.00,169900,650.00
2005-06-13,648.05,652.49,646.38,649.85,172900,649.85
2005-06-10,649.73,650.80,645.54,648.32,174200,648.32
2005-06-09,646.32,650.21,644.43,649.84,177700,649.84
2005-06-08,648.45,650.33,645.69,646.39,171600,646.39
2005-06-07,648.12,654.01,647.85,647.85,174500,647.85
2005-06-06,647.19,648.62,645.38,648.02,169300,648.02
2005-06-03,651.27,651.97,646.45,647.16,166800,647.16
2005-06-02,649.62,651.59,648.06,651.41,167200,651.41
2005-06-01,644.10,651.82,644.04,650.00,177700,650.00
2005-05-31,647.46,647.69,644.28,644.28,176900,644.28
2005-05-27,646.64,648.05,645.61,647.69,1562600,647.69
2005-05-26,643.04,647.51,643.04,646.85,2043300,646.85
2005-05-25,644.71,644.71,640.46,642.53,1975200,642.53
2005-05-24,644.86,645.71,642.88,645.11,2147500,645.11
2005-05-23,642.53,646.96,642.39,645.10,2090100,645.10
2005-05-20,643.35,643.35,640.22,642.62,1982500,642.62
2005-05-19,640.46,643.34,639.90,643.34,2194500,643.34
2005-05-18,633.68,641.43,633.68,640.32,2756800,640.32
2005-05-17,628.60,633.88,626.16,633.65,000,633.65
2005-05-16,622.67,629.25,622.67,629.23,000,629.23
2005-05-13,626.38,627.94,618.57,622.82,2614400,622.82
2005-05-12,632.08,633.38,624.95,625.84,2409200,625.84
2005-05-11,629.63,632.44,625.00,632.12,2220200,632.12
2005-05-10,635.15,635.15,627.81,629.51,2195000,629.51
2005-05-09,631.71,635.83,630.70,635.83,2159800,635.83
2005-05-06,632.90,634.89,631.39,631.81,2091000,631.81
2005-05-05,633.38,635.30,629.12,632.33,2403200,632.33
2005-05-04,626.06,633.78,626.06,633.57,2766700,633.57
2005-05-03,625.93,629.00,623.62,625.87,2561600,625.87
2005-05-02,623.46,626.59,622.07,626.18,2263800,626.18
2005-04-29,617.01,623.33,613.91,623.32,2899500,623.32
2005-04-28,623.02,623.02,616.26,616.32,2600100,616.32
2005-04-27,620.72,625.30,617.10,623.48,2540500,623.48
2005-04-26,626.01,628.18,621.14,621.14,2347400,621.14
2005-04-25,620.89,627.14,620.89,626.45,2096000,626.45
2005-04-22,624.27,624.60,616.00,620.77,2491700,620.77
2005-04-21,614.34,624.95,614.34,624.95,2861100,624.95
2005-04-20,622.55,623.07,612.69,613.37,2903500,613.37
2005-04-19,618.10,622.55,617.47,621.66,2660800,621.66
2005-04-18,615.60,619.26,614.03,617.47,2685200,617.47
2005-04-15,624.75,625.46,615.32,615.69,3417000,615.69
2005-04-14,632.12,632.52,625.51,625.73,2836900,625.73
2005-04-13,639.18,639.52,630.91,632.10,2441200,632.10
2005-04-12,635.72,640.74,630.48,639.52,2515200,639.52
2005-04-11,636.40,637.65,634.70,636.04,1802200,636.04
2005-04-08,641.46,641.66,636.10,636.14,1952500,636.14
2005-04-07,637.54,641.74,637.24,641.43,2354100,641.43
2005-04-06,636.31,640.31,636.31,637.55,2286700,637.55
2005-04-05,633.69,637.43,633.66,636.21,2264800,636.21
2005-04-04,631.85,634.71,628.96,633.47,2408500,633.47
2005-04-01,636.16,640.85,630.36,631.94,2582000,631.94
2005-03-31,635.81,637.69,635.02,635.78,2422200,635.78
2005-03-30,627.59,635.91,627.59,635.83,2445800,635.83
2005-03-29,631.91,634.91,626.49,627.27,2547000,627.27
2005-03-28,631.41,635.10,631.41,632.13,1994400,632.13
2005-03-24,631.51,635.42,630.95,630.95,2056600,630.95
2005-03-23,630.94,633.31,629.24,631.29,2614300,631.29
2005-03-22,637.38,640.62,631.01,631.12,2558100,631.12
2005-03-21,639.94,639.94,634.71,637.41,2168300,637.41
2005-03-18,640.71,641.52,636.49,640.19,3263900,640.19
2005-03-17,639.44,642.14,638.48,640.57,2281700,640.57
